Delay Time,D_sites,Repair Rate,Repair Rate Std,Misrepair Rate,Misrepair Rate Std
2.5,10000000000.0,1.0,0.0,0.0,0.0
2.5,100000000000.0,1.0,0.0,0.0,0.0
2.5,1000000000000.0,1.0,0.0,0.0,0.0
2.5,10000000000000.0,1.0,0.0,0.0,0.0
2.5,100000000000000.0,1.0,0.0,0.0,0.0
2.5,1000000000000000.0,1.0,0.0,0.0,0.0
2.5,1e+16,1.0,0.0,0.0,0.0
2.5,1e+17,1.0,0.0,0.0,0.0
7.905694150420949,10000000000.0,1.0,0.0,0.0,0.0
7.905694150420949,100000000000.0,1.0,0.0,0.0,0.0
7.905694150420949,1000000000000.0,1.0,0.0,0.0,0.0
7.905694150420949,10000000000000.0,1.0,0.0,0.0,0.0
7.905694150420949,100000000000000.0,1.0,0.0,0.0,0.0
7.905694150420949,1000000000000000.0,1.0,0.0,0.0,0.0
7.905694150420949,1e+16,1.0,0.0,0.0,0.0
7.905694150420949,1e+17,1.0,0.0,0.0,0.0
25.0,10000000000.0,1.0,0.0,0.0,0.0
25.0,100000000000.0,0.995,0.07053367989832943,0.0,0.0
25.0,1000000000000.0,1.0,0.0,0.0,0.0
25.0,10000000000000.0,0.995,0.07053367989832943,0.0,0.0
25.0,100000000000000.0,0.995,0.07053367989832944,0.0,0.0
25.0,1000000000000000.0,1.0,0.0,0.0,0.0
25.0,1e+16,0.99,0.09949874371066199,0.0,0.0
25.0,1e+17,1.0,0.0,0.0,0.0
79.05694150420948,10000000000.0,0.985,0.12155245781143219,0.0,0.0
79.05694150420948,100000000000.0,0.985,0.12155245781143219,0.0,0.0
79.05694150420948,1000000000000.0,0.99,0.09949874371066199,0.0,0.0
79.05694150420948,10000000000000.0,0.99,0.09949874371066199,0.0,0.0
79.05694150420948,100000000000000.0,0.995,0.07053367989832944,0.0,0.0
79.05694150420948,1000000000000000.0,0.985,0.12155245781143217,0.0,0.0
79.05694150420948,1e+16,0.98,0.13999999999999999,0.0,0.0
79.05694150420948,1e+17,0.98,0.13999999999999999,0.005,0.07053367989832945
250.0,10000000000.0,0.965,0.1837797594948911,0.0,0.0
250.0,100000000000.0,0.94,0.23748684174075838,0.0,0.0
250.0,1000000000000.0,0.945,0.22798026230356,0.0,0.0
250.0,10000000000000.0,0.955,0.20730412441627882,0.005,0.07053367989832944
250.0,100000000000000.0,0.95,0.2179449471770337,0.0,0.0
250.0,1000000000000000.0,0.94,0.2374868417407584,0.005,0.07053367989832943
250.0,1e+16,0.96,0.19595917942265428,0.0,0.0
250.0,1e+17,0.94,0.23748684174075838,0.005,0.07053367989832943
790.5694150420949,10000000000.0,0.865,0.34172357249683555,0.0,0.0
790.5694150420949,100000000000.0,0.865,0.34172357249683555,0.0,0.0
790.5694150420949,1000000000000.0,0.875,0.33071891388307384,0.0,0.0
790.5694150420949,10000000000000.0,0.86,0.34698703145794946,0.02,0.13999999999999999
790.5694150420949,100000000000000.0,0.85,0.3570714214271425,0.01,0.09949874371066199
790.5694150420949,1000000000000000.0,0.835,0.37118054905934933,0.0,0.0
790.5694150420949,1e+16,0.835,0.3711805490593493,0.01,0.09949874371066199
790.5694150420949,1e+17,0.855,0.352100837829165,0.0,0.0
2500.0,10000000000.0,0.705,0.4560427611529428,0.0,0.0
2500.0,100000000000.0,0.65,0.47696960070847283,0.0,0.0
2500.0,1000000000000.0,0.73,0.4439594576084623,0.0,0.0
2500.0,10000000000000.0,0.705,0.4560427611529428,0.01,0.09949874371066199
2500.0,100000000000000.0,0.735,0.4413332074521472,0.015,0.12155245781143219
2500.0,1000000000000000.0,0.76,0.4270831300812525,0.01,0.09949874371066199
2500.0,1e+16,0.7,0.458257569495584,0.015,0.12155245781143217
2500.0,1e+17,0.715,0.4514144437210666,0.0,0.0
